20,32,21,2018-09-01,2018-09-10
56,33,21,2019-11-08,2019-11-16
67,45,21,2018-12-17,2018-12-21
80,13,21,2018-06-06,2018-06-18
78,27,21,2019-05-12,2019-05-15
68,27,21,2019-02-13,2019-02-25
55,46,21,2020-12-27,2021-01-07
99,6,20,2019-07-25,2019-08-08
54,16,20,2018-11-19,2018-11-29
10,12,20,2018-01-05,2018-01-15
66,4,20,2019-01-16,2019-01-24
3,44,20,2018-05-18,2018-05-25
81,44,19,2018-08-22,2018-08-26
44,14,19,2018-10-03,2018-10-15
48,14,19,2020-07-14,2020-07-15
16,48,19,2018-06-23,2018-07-01
69,17,19,2018-09-09,2018-09-20
63,41,19,2018-06-18,2018-06-21
45,9,19,2018-12-15,2018-12-21
40,14,18,2018-10-15,2018-10-20
7,17,18,2018-06-27,2018-07-10
57,35,18,2020-12-04,2020-12-17
23,3,18,2018-11-26,2018-12-07
27,4,18,2018-12-21,2018-12-31
29,26,18,2018-02-13,2018-02-14
37,49,18,2019-12-26,2020-01-07
73,1,17,2018-08-24,2018-08-26
46,24,17,2019-07-04,2019-07-15
84,18,17,2019-04-15,2019-04-21
22,40,17,2019-04-01,2019-04-12
90,20,17,2018-10-10,2018-10-17
47,34,17,2018-05-23,2018-06-05
18,23,17,2020-03-04,2020-03-17
59,43,16,2018-02-14,2018-02-18
89,47,16,2020-06-07,2020-06-17
38,32,16,2018-05-18,2018-05-22
31,5,16,2020-02-14,2020-02-16
72,32,16,2018-04-28,2018-04-30
11,29,16,2018-08-20,2018-08-22
98,33,15,2020-12-08,2020-12-19
4,32,15,2020-01-02,2020-01-12
8,49,15,2019-08-03,2019-08-17
91,47,15,2019-06-03,2019-06-06
32,23,15,2020-05-27,2020-06-06
49,45,15,2019-12-05,2019-12-19
24,26,14,2019-06-07,2019-06-12
26,9,13,2018-12-20,2018-12-28
12,15,13,2019-10-23,2019-11-01
2,12,13,2019-01-21,2019-01-27
42,10,12,2019-01-16,2019-01-28
39,38,12,2018-12-13,2018-12-24
33,26,12,2018-02-09,2018-02-20
88,32,12,2018-06-06,2018-06-07
21,18,12,2019-05-06,2019-05-13
92,17,12,2018-12-13,2018-12-24
79,25,11,2019-01-11,2019-01-22
74,24,11,2020-10-08,2020-10-17
1,36,10,2018-07-27,2018-07-28
19,3,9,2018-07-18,2018-07-24
17,3,9,2018-09-05,2018-09-09
6,35,9,2018-01-23,2018-02-04
71,34,9,2019-11-05,2019-11-07
82,13,8,2019-02-26,2019-03-05
35,4,8,2018-01-18,2018-01-21
86,43,8,2019-03-13,2019-03-27
64,45,8,2020-09-13,2020-09-21
13,8,7,2020-09-04,2020-09-15
58,9,7,2018-10-08,2018-10-11
50,9,6,2018-07-25,2018-08-02
52,31,6,2019-09-21,2019-09-22
85,39,6,2018-05-26,2018-05-31
93,30,5,2018-08-13,2018-08-15
25,8,5,2018-01-16,2018-01-22
43,41,5,2019-09-06,2019-09-07
95,20,5,2020-08-26,2020-08-28
87,37,5,2019-05-28,2019-06-10
83,22,4,2018-07-03,2018-07-17
94,31,4,2020-01-19,2020-01-20
75,23,4,2019-07-21,2019-07-30
28,16,4,2019-07-06,2019-07-13
97,20,4,2018-09-09,2018-09-11
77,31,4,2019-05-06,2019-05-18
36,29,4,2020-08-20,2020-08-27
41,2,3,2018-09-11,2018-09-16
5,5,3,2019-07-19,2019-07-21
60,17,3,2019-02-28,2019-03-06
76,1,3,2020-01-09,2020-01-11
51,45,3,2020-07-15,2020-07-22
34,20,3,2019-12-04,2019-12-18
30,45,3,2018-01-24,2018-02-02
62,26,3,2019-04-12,2019-04-25
9,24,2,2020-11-27,2020-11-28
61,50,2,2020-11-26,2020-12-03
53,25,2,2019-05-05,2019-05-10
70,48,2,2019-09-08,2019-09-15
100,11,1,2018-12-11,2018-12-17
15,2,1,2020-04-11,2020-04-20
14,14,1,2018-07-07,2018-07-21
96,1,1,2020-06-01,2020-06-09
65,48,1,2020-11-17,2020-11-30
